Date,Global_active_power_mean,Global_active_power_max,Global_active_power_min,Global_active_power_std,Global_active_power_sum,Global_reactive_power_mean,Global_reactive_power_max,Global_reactive_power_min,Global_reactive_power_std,Global_reactive_power_sum,Voltage_mean,Voltage_max,Voltage_min,Voltage_std,Voltage_sum,Global_intensity_mean,Global_intensity_max,Global_intensity_min,Global_intensity_std,Global_intensity_sum,Sub_metering_1_mean,Sub_metering_1_max,Sub_metering_1_min,Sub_metering_1_std,Sub_metering_1_sum,Sub_metering_2_mean,Sub_metering_2_max,Sub_metering_2_min,Sub_metering_2_std,Sub_metering_2_sum,Sub_metering_3_mean,Sub_metering_3_max,Sub_metering_3_min,Sub_metering_3_std,Sub_metering_3_sum,peak_offpeak_ratio,is_weekend,hour_00_mean_power,hour_01_mean_power,hour_02_mean_power,hour_03_mean_power,hour_04_mean_power,hour_05_mean_power,hour_06_mean_power,hour_07_mean_power,hour_08_mean_power,hour_09_mean_power,hour_10_mean_power,hour_11_mean_power,hour_12_mean_power,hour_13_mean_power,hour_14_mean_power,hour_15_mean_power,hour_16_mean_power,hour_17_mean_power,hour_18_mean_power,hour_19_mean_power,hour_20_mean_power,hour_21_mean_power,hour_22_mean_power,hour_23_mean_power
2010-09-02,0.9670083333333334,4.486,0.172,0.7174583739465824,1392.492,0.11805138888888889,0.556,0.0,0.10258062879804329,169.994,240.94371527777778,247.01,235.66,2.0132890026631656,346958.95,4.08875,18.8,0.8,2.9629138961638084,5887.8,0.07491501554001553,1.13986013986014,0.0,0.263855677751417,107.87762237762237,0.3472222222222222,2.0,0.0,0.6284813473392523,500.0,8.184027777777779,30.0,0.0,9.113454937762786,11785.0,2.541970063013478,0,0.3330666666666667,0.3055,0.34659999999999996,0.2548,0.3398333333333333,0.30093333333333333,1.0378666666666667,0.7744333333333333,1.5999333333333332,1.6337333333333333,1.7061,1.6545333333333334,1.5187666666666668,1.3599999999999999,1.4055333333333333,0.8876333333333334,0.3390666666666667,0.49420000000000003,0.7261666666666666,0.6808666666666666,2.4065,1.5888333333333333,0.9164333333333333,0.5968666666666667
2010-09-03,0.9338652777777778,4.324,0.176,0.7161222161038027,1344.766,0.11708055555555556,0.53,0.0,0.09951811152190546,168.596,240.5336736111111,245.86,233.17,1.9481633457030498,346368.49,3.96875,18.2,0.8,2.973806632253006,5715.0,0.06527777777777778,1.0,0.0,0.24036486939716387,94.0,0.36319444444444443,2.0,0.0,0.6387146717711737,523.0,6.76875,31.0,0.0,8.602325014593786,9747.0,1.3901605462757631,0,0.39016666666666666,0.345,0.3454666666666667,0.4543,0.6939333333333334,0.9556333333333333,0.9327666666666666,1.1414666666666666,1.5048,1.4632,1.3639333333333332,1.4092333333333333,1.617,0.7313666666666666,0.35523333333333335,0.41023333333333334,0.3091333333333333,0.34396666666666664,0.36483333333333334,0.531,2.3058666666666667,1.8044333333333331,1.6770333333333334,0.9627666666666667
2010-09-04,1.2109999999999999,4.808,0.174,0.8689068192036771,1743.84,0.15112777777777778,0.556,0.0,0.12043764312776656,217.624,241.10194444444443,247.06,234.62,1.860311823405611,347186.8,5.173472222222222,20.2,0.8,3.648646939408701,7449.8,0.12456253540530411,1.1408102766798418,0.0,0.32472952347504835,179.37005098363792,0.41554687500000004,3.525,0.0,0.6818913654825249,598.3875,9.19513888888889,31.0,0.0,9.333976506471659,13241.0,2.0488278497869934,1,0.4686666666666667,0.33326666666666666,0.2752666666666667,0.3137666666666667,1.0629666666666666,0.32289999999999996,0.6717333333333334,1.9570333333333332,1.4460000000000002,0.779,0.9023666666666668,1.6402333333333334,1.3255666666666668,1.1751666666666667,2.1475999999999997,1.7486666666666666,0.7704666666666667,0.5642333333333334,1.6101999999999999,1.6162333333333334,2.278833333333333,2.5189666666666666,2.1733666666666664,0.9614999999999999
2010-09-05,0.9187625,4.352,0.162,0.792392072905149,1323.018,0.12776597222222222,0.548,0.0,0.10638868133770046,183.983,242.14060416666663,246.32,236.54,1.8859213548709035,348682.47,3.96375,18.6,0.8,3.3443539125555044,5707.8,0.07604166666666666,1.0,0.0,0.2616529319070179,109.5,0.6040764722709833,3.5305044618466583,0.0,0.9199842966604123,869.8701200702159,5.188194444444444,30.0,0.0,7.883269258009055,7471.0,2.161422761917,1,0.5580999999999999,0.4830333333333333,0.5433,0.3478,0.3080333333333333,0.33823333333333333,0.26953333333333335,0.30996666666666667,1.3496,0.43196666666666667,1.256,1.6126,0.9832,0.7988999999999999,1.2334666666666665,2.2218333333333335,1.0086333333333333,0.5999333333333333,0.8549,1.3828666666666665,1.0963666666666667,2.119,1.5342333333333333,0.4088
2010-09-06,0.9881083333333334,5.074,0.16,0.8296527598614952,1422.876,0.11194722222222223,0.484,0.0,0.09718813914859524,161.204,241.84175,245.99,236.69,1.8156717179469042,348252.12,4.202708333333333,20.6,0.8,3.473169216162676,6051.9,0.176530536392984,1.1402597402597403,0.0,0.375681735362813,254.20397240589696,0.36944444444444446,2.0,0.0,0.6389356352894838,532.0,7.065277777777778,31.0,0.0,8.749778668456102,10174.0,2.1965291334979953,0,0.36146666666666666,0.33393333333333336,0.34256666666666663,0.28243333333333337,0.351,0.22310000000000002,1.5419333333333334,1.8616333333333333,1.5826333333333333,1.4338000000000002,0.5483666666666667,0.3156,1.2417666666666667,1.3418333333333334,0.36543333333333333,0.9581666666666667,1.4072333333333333,2.497666666666667,0.8907,1.2747333333333333,1.1888666666666665,1.7181666666666666,1.2335,0.41806666666666664
2010-09-07,1.0060958333333334,4.574,0.16,0.8752463140950899,1448.778,0.11656805555555556,0.534,0.0,0.10265888002045549,167.858,241.2751597222222,245.91,235.4,1.7797977888093486,347436.23,4.299027777777778,19.2,0.8,3.65949925700001,6190.6,0.10071527777777778,1.14,0.0,0.304480330891592,145.03,0.40764880952380955,3.5142857142857147,0.0,0.6853937830805722,587.0142857142857,8.214583333333334,31.0,0.0,9.085597647230822,11829.0,1.5704734927297999,0,0.6620666666666666,0.6508333333333333,0.2722,0.3152666666666667,0.305,0.32686666666666664,0.6378,1.8521333333333334,1.4305333333333332,1.4320333333333333,0.6150333333333333,1.0950666666666666,0.4864666666666667,0.4363666666666666,0.3362,0.3363333333333333,0.9365000000000001,0.3335,1.0712666666666666,2.7096666666666667,2.1508333333333334,2.2494333333333336,2.4007666666666667,1.1041333333333334
2010-09-08,0.9054249999999999,4.13,0.186,0.7798210784881887,1303.812,0.11577152777777779,0.552,0.0,0.11036311890106393,166.711,240.98400694444442,246.21,234.78,2.073163173864797,347016.97,3.8720833333333333,17.2,0.8,3.2540515986705385,5575.8,0.0006944444444444445,1.0,0.0,0.026352313834736504,1.0,0.34375,2.0,0.0,0.6265183086749615,495.0,5.1930555555555555,30.0,0.0,7.776603358943537,7478.0,1.8354809057182067,0,0.36596666666666666,0.34976666666666667,0.45790000000000003,0.3013333333333333,0.346,0.32243333333333335,0.7884333333333333,1.9181,1.6187,1.4468333333333334,0.4638666666666667,0.3372,0.6727666666666666,0.45713333333333334,0.5007,0.45720000000000005,0.5627333333333334,0.9294,1.6340333333333334,0.7245333333333334,1.8530000000000002,2.8006,1.4298333333333333,0.9917333333333332
2010-09-09,0.8591381944444445,5.038,0.156,0.7988803020288057,1237.159,0.11611666666666666,0.552,0.0,0.10357051232415057,167.208,240.6032152777778,246.56,233.76,1.778511103854847,346468.63,3.6970833333333335,21.2,0.8,3.3686685135015657,5323.8,0.1097463790484315,1.140961745689655,0.0,0.3163586936481591,158.03478582974137,0.5137954747203369,3.5408135369532427,0.0,0.8942168968522138,739.8654835972851,4.872222222222222,30.0,0.0,7.657473010335913,7016.0,1.8197888163842713,0,0.9049666666666667,0.47246666666666665,0.32793333333333335,0.2828,0.24960000000000002,0.7349333333333334,0.8782666666666666,1.9045999999999998,1.4102,0.9942666666666666,0.4267666666666666,0.8445666666666667,0.8244666666666667,0.958,0.42096666666666666,0.7772333333333333,0.3003666666666666,0.7164666666666667,0.47,1.5420666666666667,2.6215166666666665,1.2951666666666666,0.8265333333333333,0.43516666666666665
2010-09-10,0.9222972222222222,4.396,0.158,0.8901940574363493,1328.108,0.13892152777777778,0.556,0.0,0.12242270081087199,200.047,241.8182013888889,246.16,235.26,1.944165777640954,348218.21,3.921527777777778,18.6,0.8,3.6867447178958845,5647.0,0.07127083333333332,1.09,0.0,0.2547850606623349,102.63,0.45416666666666666,2.0,0.0,0.6767123032339218,654.0,7.48125,30.0,0.0,8.982319663609362,10773.0,1.236532561425818,0,0.3246,0.8062666666666666,0.4391,0.33616666666666667,0.2793333333333334,0.26126666666666665,0.9106666666666666,1.698,0.31983333333333336,0.30700000000000005,0.3499333333333333,0.46993333333333337,0.23243333333333333,0.37426666666666664,0.4270333333333333,0.3281,0.9026,1.0888,2.1483,1.8013000000000001,2.3795,2.0765000000000002,2.3522000000000003,1.5219999999999998
2010-09-11,1.0161875,3.788,0.16,0.7649165871192584,1463.31,0.15853263888888888,0.524,0.0,0.1171925531259984,228.287,241.67075,247.11,235.73,2.0293741422694667,348005.88,4.311944444444444,15.8,0.8,3.1374571924027137,6209.2,0.0698423630241812,1.0881542699724518,0.0,0.2522799428336291,100.57300275482093,0.7076967592592592,3.5,0.0,0.7141082295625685,1019.0833333333334,6.247222222222222,30.0,0.0,8.47085461822429,8996.0,1.382337602590391,1,1.0361333333333334,0.461,0.345,0.2740666666666666,0.34280000000000005,0.30256666666666665,0.7187666666666667,1.6514,1.4151,0.8931,1.3423,0.4276666666666667,1.0580333333333334,1.7219,1.8109,0.9680666666666667,0.4590666666666667,1.2209333333333334,0.7318333333333332,0.38176666666666664,1.0722999999999998,1.8523999999999998,1.9503333333333333,1.9510666666666665
2010-09-12,1.1189972222222222,5.074,0.142,0.9054637825793002,1611.356,0.13949166666666665,0.556,0.0,0.11579125255730698,200.868,241.61972222222224,247.66,237.12,1.7572270484639434,347932.4,4.7517708333333335,18.9,0.6,3.7175805480986974,6842.55,0.1366646510960747,1.141025641025641,0.0,0.34176484420375397,196.79709757834758,0.7819203703703703,3.529777777777778,0.0,0.768690399599989,1125.9653333333333,6.174305555555556,30.0,0.0,8.259231544294074,8891.0,0.6381549022172668,1,1.9163,1.7626333333333333,2.2741,2.235966666666667,1.4288333333333334,0.2998,0.2696,0.3461,0.3628,0.4345,0.26186666666666664,0.8206,1.1411666666666667,2.1095333333333333,1.6432,1.5487333333333335,1.0166,0.4826,0.4251666666666667,0.3076666666666667,1.3974,1.5438333333333332,1.5374333333333332,1.2895
2010-09-13,0.7474444444444444,3.848,0.142,0.7001472155112489,1076.32,0.13180416666666667,0.524,0.0,0.10674397931278119,189.798,241.15527083333336,246.97,234.88,2.142659186807282,347263.59,3.241111111111111,16.2,0.6,2.947297819219961,4667.2,0.05262929459064328,1.1118421052631577,0.0,0.2165417323207457,75.78618421052632,0.5541666666666667,2.0,0.0,0.6314521028275965,798.0,4.659722222222222,30.0,0.0,7.444268909914492,6710.0,1.4618473567332695,0,0.7721333333333333,0.3366,0.9683333333333334,0.3106666666666667,0.2142,0.2632,0.6192333333333333,1.9085666666666665,1.4395666666666667,0.5902333333333334,0.3597666666666666,0.3375666666666667,0.26786666666666664,1.2969000000000002,0.3499666666666667,0.24180000000000001,0.3480666666666667,0.34590000000000004,0.7102666666666667,1.2278333333333333,1.4990999999999999,1.7951000000000001,1.4222333333333335,0.31356666666666666
2010-09-14,0.993526388888889,4.804,0.138,0.8781794869250177,1430.678,0.13639166666666666,0.558,0.0,0.10500859721910182,196.404,240.94131944444445,245.69,231.86,2.1572930257124563,346955.5,4.237361111111111,20.6,0.6,3.6595520268176998,6101.8,0.14285932643745142,1.119172494172494,0.0,0.3473280897143921,205.71743006993006,0.715077696283751,3.540264423076923,0.0,0.8422027691586162,1029.7118826486014,7.131944444444445,30.0,0.0,8.840369944823077,10270.0,2.495918967806677,0,0.3368333333333334,0.3358,0.3402,0.27923333333333333,0.25666666666666665,0.2604,0.6287,1.7493333333333334,1.4405000000000001,2.193433333333333,0.9704666666666667,1.7899,0.5667666666666666,0.5091666666666667,0.9451666666666667,0.3289666666666667,0.3869666666666667,0.5251666666666667,1.5987,1.9842333333333333,2.0944333333333334,2.1402666666666668,1.3248333333333333,0.8584999999999999
2010-09-15,0.6847875,3.384,0.14,0.6182421576649765,986.094,0.15216527777777777,0.544,0.0,0.11420520849895462,219.118,241.29677777777778,246.18,234.98,2.0297305265346806,347467.36,2.9531944444444447,14.4,0.6,2.5706102472898444,4252.6,0.0,0.0,0.0,0.0,0.0,0.6236111111111111,2.0,0.0,0.6478688118552399,898.0,4.179166666666666,30.0,0.0,7.066534536419724,6018.0,1.1561866667632337,0,0.3932,0.40836666666666666,0.38073333333333337,0.351,0.23933333333333331,0.305,0.8122666666666667,2.0184,1.5053666666666667,1.1082333333333334,0.31056666666666666,0.22896666666666665,0.3728666666666667,0.27376666666666666,0.3443333333333333,0.35886666666666667,0.4031333333333333,0.3624,0.9830333333333333,0.20803333333333332,0.7553,1.5866666666666667,1.7083666666666666,1.0167
2010-09-16,0.9300222222222222,5.056,0.14,0.8191594733202389,1339.232,0.11899305555555555,0.542,0.0,0.10604822722683219,171.35,240.41177083333335,245.05,231.11,1.8271999381242052,346192.95,3.9149652777777777,21.2,0.6,3.3557208201927042,5637.55,0.06872657627865962,1.0992063492063493,0.0,0.24799077439714506,98.96626984126985,0.5131944444444444,2.0,0.0,0.6281276464265766,739.0,7.159722222222222,30.0,0.0,8.678140402188104,10310.0,1.8755634441068068,0,0.4185666666666667,0.3141333333333333,0.26486666666666664,0.9834999999999999,0.2645,0.31039999999999995,0.6315666666666666,1.9140666666666666,1.4490333333333334,0.5514666666666667,0.5208333333333334,1.34,1.4146666666666665,1.4808333333333332,0.5958666666666667,0.2752666666666667,0.2105,0.2618333333333333,0.7915333333333333,1.3970333333333333,2.9758666666666667,1.7319333333333333,1.4389,0.7833666666666667
2010-09-17,1.022914236111111,5.098,0.14,1.0433594751366648,1472.9965,0.13531273148148149,0.552,0.0,0.10783903571916902,194.85033333333334,240.814875,247.31,233.0,2.725091117117878,346773.42,4.357037037037037,21.266666666666666,0.6,4.397644454994734,6274.133333333333,0.09596576745014246,1.137820512820513,0.0,0.29861950050211866,138.19070512820514,0.8950118624053564,3.538961038961039,0.0,0.9739986510075545,1288.8170818637132,6.754861111111111,30.0,0.0,8.549104613687705,9727.0,2.9764140723719072,0,0.4765666666666667,0.2953,0.5791000000000001,0.6627333333333334,0.19949999999999998,0.26236666666666664,0.6324333333333333,1.9198,1.3942666666666665,0.8596,0.1999,0.28723333333333334,0.5261666666666667,0.3563,0.7945666666666666,1.6732333333333334,2.7438333333333333,1.5464666666666667,1.9260166666666667,2.813975,2.816116666666667,0.5738333333333333,0.5266333333333334,0.484
2010-09-18,0.8666291666666666,2.974,0.144,0.6697313381541643,1247.946,0.11248472222222222,0.514,0.0,0.09706667096819806,161.978,241.55907638888888,247.95,234.82,1.9189666100041052,347845.07,3.662361111111111,12.6,0.6,2.759827971522688,5273.8,0.07254437733088992,1.1302083333333335,0.0,0.25778053622163416,104.46390335648148,0.5236111111111111,2.0,0.0,0.6527842875523329,754.0,8.17986111111111,30.0,0.0,8.946074877500443,11779.0,1.865026511034133,1,0.2914333333333333,0.2673666666666667,0.8251666666666666,0.3550333333333333,0.331,0.20823333333333333,0.6108666666666667,1.8039999999999998,1.3785999999999998,0.8287,0.5166333333333334,0.3648666666666667,0.3004,0.8346333333333333,1.0549333333333333,0.8408666666666667,0.9072666666666667,1.3213666666666666,0.7356333333333333,1.5119,1.7384666666666666,1.5982333333333334,1.6708,0.5027
2010-09-19,0.6386111111111111,3.762,0.138,0.6892631703595176,919.6,0.10206215277777779,0.548,0.0,0.08738027920993603,146.9695,241.71130555555558,248.08,235.61,2.2281720984512177,348064.28,2.7115277777777775,15.8,0.6,2.8695967613138023,3904.6,0.0,0.0,0.0,0.0,0.0,0.4958767361111111,3.5,0.0,0.7036390701448828,714.0625,3.5805555555555557,30.0,0.0,6.480990300209342,5156.0,2.1640735374579934,1,0.3826,0.40396666666666664,0.414,0.48569999999999997,0.28163333333333335,0.1971,0.23706666666666668,0.5294333333333333,0.9478333333333333,0.8190666666666666,0.5698333333333333,0.2659,0.21293333333333334,0.4809333333333334,0.3187333333333333,0.2951,0.25279999999999997,0.3328,1.6387333333333334,1.0944666666666667,2.343566666666667,1.8975666666666666,0.7172333333333333,0.2076666666666667
2010-09-20,1.161339279513889,5.072,0.146,0.8798058975877978,1672.3285625,0.13522499999999998,0.558,0.0,0.10973198334694105,194.724,241.4937361111111,246.33,234.96,2.2054991130220185,347750.98,4.955690972222222,21.25,0.6,3.6855004644746003,7136.195,0.20105245821991377,1.1410136675968434,0.0,0.4044120842640851,289.5155398366758,0.5319444444444444,2.0,0.0,0.6470817344510275,766.0,9.209722222222222,30.0,0.0,9.235046094349476,13262.0,2.5989508967127755,0,0.3577666666666667,0.3307333333333334,0.8504666666666666,0.2718666666666667,0.1951,0.2795333333333333,0.6302,2.116966666666667,1.4034333333333333,1.3784666666666667,1.4202666666666666,0.8689,2.1143666666666667,1.1652666666666667,0.9749333333333333,1.3373333333333333,1.3558999999999999,1.4825333333333333,1.1808666666666667,1.3009,2.042108333333333,2.5021677083333334,1.6893666666666667,0.6227
2010-09-21,0.7717888888888889,3.636,0.14,0.7148863771191648,1111.376,0.11997625,0.552,0.0,0.09977547722103766,172.7658,240.91864583333333,246.42,234.83,1.9628193864875942,346922.85,3.311527777777778,15.4,0.6,2.9851670180585503,4768.6,0.0,0.0,0.0,0.0,0.0,0.47152777777777777,2.0,0.0,0.6287266320302545,679.0,5.534027777777778,30.0,0.0,7.925308579471172,7969.0,1.915977321466693,0,0.4720333333333333,0.30283333333333334,0.20446666666666669,0.26890000000000003,0.27230000000000004,0.9105000000000001,0.6151666666666668,1.8787333333333334,1.3339666666666665,1.3714666666666666,1.0264,0.7342333333333334,0.8323666666666667,0.5928666666666668,0.3046333333333333,0.4209333333333333,0.4111333333333333,0.24773333333333333,0.3106333333333334,0.5627666666666666,2.0710333333333333,2.0067666666666666,1.0306666666666666,0.3404
2010-09-22,1.0488847222222222,4.484,0.146,0.8405596454898681,1510.394,0.12953541666666668,0.542,0.0,0.10867280197572733,186.531,240.65502777777778,244.85,233.93,1.6048438663075733,346543.24,4.468055555555556,19.8,0.6,3.5622812216504443,6434.0,0.1193460648148148,1.1377551020408156,0.0,0.32138305351777197,171.85833333333332,0.5916319444444444,3.1999999999999997,0.0,0.697210596844325,851.95,8.172222222222222,31.0,0.0,9.035690520870165,11768.0,3.083671396007732,0,0.28543333333333337,0.3053666666666667,0.32706666666666667,0.26043333333333335,0.7687,0.3939666666666667,0.5784,2.0355333333333334,1.8892,1.8499333333333332,1.5564,0.3938333333333333,0.7272666666666667,1.4374666666666667,0.3046333333333333,0.9953000000000001,1.3890333333333333,1.4524333333333332,1.643,1.6807,2.1387,1.5795666666666668,0.8024,0.3784666666666666
2010-09-23,1.0068486111111112,3.92,0.142,0.7749204317006655,1449.862,0.11454027777777777,0.496,0.0,0.09082731350376143,164.938,240.7245,245.41,234.51,1.968756171218123,346643.28,4.227777777777778,16.4,0.6,3.232119132302954,6088.0,0.07567102072310407,1.0992063492063493,0.0,0.2629018918702836,108.96626984126985,0.5243055555555556,2.0,0.0,0.6387690698828675,755.0,8.334722222222222,30.0,0.0,9.08169484725959,12002.0,2.2925271226727992,0,0.3320666666666667,0.4959,0.7034,0.29883333333333334,0.2033333333333333,0.2656,0.7313666666666666,2.5547,1.9102333333333334,1.4231666666666667,1.8184666666666667,0.8200666666666667,1.5701,1.4990999999999999,1.401166666666667,0.6156666666666666,0.3339,0.36843333333333333,0.6257333333333333,1.2010333333333334,0.9679333333333333,2.0422333333333333,1.0331,0.9488333333333333
2010-09-24,0.9222166666666667,3.952,0.14,0.772648312720224,1327.992,0.12838194444444445,0.556,0.0,0.10902563574620831,184.87,240.58872222222223,246.73,234.99,2.0570733997904953,346447.76,3.923611111111111,16.8,0.6,3.2495551865615147,5650.0,0.09819875143058902,1.1391628314705236,0.0,0.2934285339230957,141.4062020600482,0.5368055555555555,3.0,0.0,0.648968447273307,773.0,6.018055555555556,30.0,0.0,8.156799478438174,8666.0,2.2339118581596384,0,0.4999333333333333,0.3203,0.31416666666666665,0.26683333333333337,0.2029,0.7952666666666667,0.7827666666666667,2.1366666666666663,1.4683333333333333,1.3575333333333333,1.2882,0.39576666666666666,0.5886666666666667,0.8107,0.9828333333333333,0.26486666666666664,0.6632,0.7355333333333333,0.8364666666666667,2.0984,2.2476,1.5723666666666667,1.0881666666666667,0.41573333333333334
2010-09-25,0.21616688144329896,2.008,0.142,0.2030145102643745,311.2803092783505,0.059493213058419245,0.38,0.0,0.04310312761608106,85.67022680412371,242.06381736827032,246.4,236.78,1.0515852824195977,348571.8970103093,0.9059536082474225,8.6,0.6,0.8616522164661041,1304.5731958762885,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,2.0,0.0,0.3520761415532273,150.0,1.6171606529209621,29.0,0.0,3.010715214128741,2328.7113402061855,0.5874685445506859,1,0.35550000000000004,0.9487333333333333,0.2379666666666667,0.2343697467226677,0.1603678248695431,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655
2010-09-26,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.0,246.39670103092783,0.04745017182130585,0.04745017182130584,0.04745017182130584,0.0,68.32824742268042,242.3143184421535,242.3143184421535,242.3143184421535,0.0,348932.61855670105,0.7053837342497136,0.7053837342497136,0.7053837342497136,0.0,1015.7525773195875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1947308132875143,1.1947308132875143,1.1947308132875143,0.0,1720.4123711340205,0.9999941558000643,1,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655
2010-09-27,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.0,246.39670103092783,0.04745017182130585,0.04745017182130584,0.04745017182130584,0.0,68.32824742268042,242.3143184421535,242.3143184421535,242.3143184421535,0.0,348932.61855670105,0.7053837342497136,0.7053837342497136,0.7053837342497136,0.0,1015.7525773195875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1947308132875143,1.1947308132875143,1.1947308132875143,0.0,1720.4123711340205,0.9999941558000643,0,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655
2010-09-28,0.5534459176530483,4.108,0.17110882016036655,0.7750167606826246,796.9621214203895,0.053972088583428786,0.392,0.0,0.043768294415549386,77.71980756013745,241.59573843388063,245.52,234.16,2.08317489847091,347897.8633447881,2.3072015400280006,17.2,0.7053837342497136,3.2632869986999373,3322.370217640321,0.04897931929181929,1.1318681318681318,0.0,0.21396423132215403,70.53021978021978,0.12569444444444444,2.0,0.0,0.38585960420796106,181.0,2.2790982563319333,18.0,0.0,4.197298453487525,3281.901489117984,1.8480970192008912,0,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,0.17110882016036655,1.8563779559628357,2.2268986381570577,1.9826333333333332,2.0791666666666666,1.0864333333333334,0.9712333333333334
2010-09-29,1.1697402777777777,4.422,0.238,0.7078752922445577,1684.426,0.0968125,0.518,0.0,0.0915466569167536,139.41,241.22340972222224,246.55,234.57,1.97422388375769,347361.71,4.879166666666666,18.6,1.0,2.9679706696261214,7026.0,0.08972944740685626,1.140997023809524,0.0,0.2837617709060985,129.21040426587302,0.45,2.0,0.0,0.6240489637068111,648.0,9.060416666666667,30.0,0.0,9.238397067040982,13047.0,1.8182505554657744,0,0.9060333333333334,0.7261666666666666,0.8463999999999999,0.5398333333333334,0.3545666666666667,0.3657666666666667,0.7652333333333333,2.4926000000000004,1.5998666666666668,1.5772666666666666,1.4527,1.4236666666666666,1.0519666666666667,0.39596666666666663,1.1739333333333333,1.6014333333333333,1.4675333333333331,1.4179666666666668,1.231,0.9260666666666667,1.7860666666666667,1.5102666666666666,1.3882,1.0732666666666666
2010-09-30,0.8668597222222222,3.932,0.242,0.623792166427552,1248.278,0.10591701388888888,0.558,0.0,0.09764247167004238,152.5205,242.30779166666665,248.05,235.82,2.031689147108786,348923.22,3.6041666666666665,16.6,1.0,2.613236074239777,5190.0,0.0,0.0,0.0,0.0,0.0,0.5354166666666667,2.0,0.0,0.6436700657781705,771.0,5.5472222222222225,30.0,0.0,7.939958360672119,7988.0,1.661616307108243,0,0.4951,0.6155666666666666,0.6082,0.49779999999999996,0.5483,0.4808,0.9968333333333333,2.6383666666666667,1.6083,1.3473333333333335,1.4476333333333333,1.1480333333333335,0.5352,0.5711333333333334,0.6650666666666666,0.6374333333333334,0.45386666666666664,0.6844,2.0233333333333334,0.7304333333333334,0.44453333333333334,0.3501666666666667,0.45716666666666667,0.8196333333333333
2010-10-01,1.045013888888889,4.136,0.234,0.8038066209562698,1504.82,0.10921527777777779,0.556,0.0,0.0946604999569729,157.27,240.80197916666665,246.58,233.55,1.8374798925072156,346754.85,4.372638888888889,18.2,1.0,3.401777932334629,6296.6,0.09089849547589339,1.1390946502057613,0.0,0.2827262806966908,130.89383348528648,0.5027777777777778,2.0,0.0,0.640311820802063,724.0,7.852083333333334,30.0,0.0,9.026772539556395,11307.0,2.205141234733691,0,0.46653333333333336,0.4644666666666667,0.39353333333333335,1.1539666666666666,0.29843333333333333,0.34769999999999995,0.7348666666666667,2.3709,1.4533999999999998,0.46159999999999995,0.4330666666666667,1.5200666666666665,2.4493666666666667,1.7681666666666667,1.4742666666666666,1.0447666666666666,1.7117666666666667,0.3544333333333334,0.5629000000000001,1.1308333333333331,0.7974666666666667,2.1828333333333334,0.6092,0.8957999999999999
2010-10-02,1.2995340773809525,5.102,0.238,1.0365647363611352,1871.3290714285715,0.11533750000000001,0.518,0.0,0.0922230578972643,166.086,240.70345833333332,245.21,235.36,1.693998271604032,346612.98,5.43870634920635,21.36,1.0,4.388754835162909,7831.737142857143,0.14111524076722942,1.1401709401709403,0.0,0.35150121830791636,203.20594670481037,0.5145833333333333,2.0,0.0,0.6401516444301104,741.0,9.397222222222222,30.0,0.0,9.277319174708577,13532.0,1.9219251978094487,1,0.36519999999999997,0.8989666666666667,0.3085333333333333,0.9448000000000001,0.36136666666666667,0.42223333333333335,0.8281666666666666,2.1751666666666667,1.8114666666666668,0.4921333333333333,0.417,0.8097,0.5983,0.7486333333333334,1.8700666666666665,2.1852333333333336,1.9975666666666667,1.5547666666666666,0.7696666666666666,1.5142666666666666,3.3421261904761908,3.4824916666666668,1.6859,1.6050666666666666
